	seqname	Prokka_product	ARO Accession	Protein Accession	Drug Class	Resistance Mechanism	AMR Gene Family
0	gnl|UNB|BBJJIHCO_1	putrescine_aminotransferase	ARO:3000024	AAK76137.1	fluoroquinolone antibiotic	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump
1	gnl|UNB|BBJJIHCO_1	multidrug_export_protein_emrb	ARO:3000074	AAC75733.1	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump
2	gnl|UNB|BBJJIHCO_1	multidrug_efflux_pump_subunit_acrb	ARO:3000216	NP_414995.1	fluoroquinolone antibiotic;cephalosporin;glycylcycline;penam;tetracycline antibiotic;rifamycin antibiotic;phenicol antibiotic;triclosan	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump
3	gnl|UNB|BBJJIHCO_1	multiple_antibiotic_resistance_protein_mara	ARO:3000263	YP_489794.1	fluoroquinolone antibiotic;monobactam;carbapenem;cephalosporin;glycylcycline;cephamycin;penam;tetracycline antibiotic;rifamycin antibiotic;phenicol antibiotic;triclosan;penem	antibiotic efflux;reduced permeability to antibiotic	resistance-nodulation-cell division (RND) antibiotic efflux pump;General Bacterial Porin with reduced permeability to beta-lactams
4	gnl|UNB|BBJJIHCO_1	multidrug_efflux_pump_subunit_acrb	ARO:3000491	YP_490697.1	aminoglycoside antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump
5	gnl|UNB|BBJJIHCO_1	transcriptional_repressor_mpra	ARO:3000516	NP_417169.1	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump
6	gnl|UNB|BBJJIHCO_1	camp-activated_global_transcriptional_regulator_crp	ARO:3000518	BAE77933.1	macrolide antibiotic;fluoroquinolone antibiotic;penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump
7	gnl|UNB|BBJJIHCO_1	dna-binding_protein_h-ns	ARO:3000676	NP_309766.1	macrolide antibiotic;fluoroquinolone antibiotic;cephalosporin;cephamycin;penam;tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump;resistance-nodulation-cell division (RND) antibiotic efflux pump
8	gnl|UNB|BBJJIHCO_1	multidrug_resistance_protein_mdtb	ARO:3000793	AAC75136.1	aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump
9	gnl|UNB|BBJJIHCO_1	multidrug_resistance_protein_mdtc	ARO:3000794	AAC75137.1	aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump
10	gnl|UNB|BBJJIHCO_1	regulatory_protein_soxs	ARO:3000823	AFK13828.1	fluoroquinolone antibiotic;monobactam;carbapenem;cephalosporin;glycylcycline;cephamycin;penam;tetracycline antibiotic;rifamycin antibiotic;phenicol antibiotic;triclosan;penem	antibiotic efflux;reduced permeability to antibiotic	resistance-nodulation-cell division (RND) antibiotic efflux pump;General Bacterial Porin with reduced permeability to beta-lactams
11	gnl|UNB|BBJJIHCO_1	transcriptional_regulatory_protein_baer	ARO:3000828	YP_490321.1	aminoglycoside antibiotic;aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump
12	gnl|UNB|BBJJIHCO_1	sensor_histidine_kinase_cpxa	ARO:3000830	NP_312864.1	aminoglycoside antibiotic;aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump
13	gnl|UNB|BBJJIHCO_1	beta-lactamase_shv-1	ARO:3001070	CAA66729.1	carbapenem;cephalosporin;penam	antibiotic inactivation	SHV beta-lactamase
14	gnl|UNB|BBJJIHCO_1	efflux_pump_periplasmic_linker_bepf	ARO:3003922	YP_001693237.1	fluoroquinolone antibiotic;glycylcycline;tetracycline antibiotic;diaminopyrimidine antibiotic;nitrofuran antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump
15	gnl|UNB|BBJJIHCO_1	multidrug_efflux_rnd_transporter_permease_subunit_oqxb3	ARO:3003923	YP_001693238	fluoroquinolone antibiotic;glycylcycline;tetracycline antibiotic;diaminopyrimidine antibiotic;nitrofuran antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump
16	gnl|UNB|BBJJIHCO_1	lipid_a_export_atp-binding/permease_protein_msba	ARO:3003950	NP_415434.1	nitroimidazole antibiotic	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump
17	gnl|UNB|BBJJIHCO_1	multidrug_efflux_pump_subunit_acra	ARO:3004041	CAC41008.1	fluoroquinolone antibiotic;cephalosporin;glycylcycline;penam;tetracycline antibiotic;rifamycin antibiotic;phenicol antibiotic;triclosan	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump
18	gnl|UNB|BBJJIHCO_1	hth-type_transcriptional_regulator_syrm_1	ARO:3004111	AMQ12811.1	fosfomycin	antibiotic inactivation	fosfomycin thiol transferase
19	gnl|UNB|BBJJIHCO_1	outer_membrane_protein_n	ARO:3004122	CAA09666.1	monobactam;carbapenem;cephalosporin;cephamycin;penam;penem	reduced permeability to antibiotic	General Bacterial Porin with reduced permeability to beta-lactams
